city,state,place,lon,lat
Franklin County,MO,"Franklin County, MO",-91.13530200000001,38.3953601
Evangeline Parish,LA,"Evangeline Parish, LA",-92.38136209999999,30.7821781
Gunlock,KY,"Gunlock, KY",-82.9259979,37.547597
Weymouth,MA,"Weymouth, MA",-70.94103559999999,42.2180724
Winslow,NJ,"Winslow, NJ",-74.8623203,39.6573556
Sunset,TX,"Sunset, TX",-97.76669989999999,33.4520535
Anchorage,AK,"Anchorage, AK",-149.9002778,61.2180556
Orange County,FL,"Orange County, FL",-81.2518833,28.4844995
Smyrna,ME,"Smyrna, ME",-68.1203515,46.1644547
Whitehaven,TN,"Whitehaven, TN",-90.04185969999999,35.0353049
Colton,OR,"Colton, OR",-122.4374803,45.1721192
Boise,ID,"Boise, ID",-116.2023137,43.6150186
Gaston County,NC,"Gaston County, NC",-81.20781640000001,35.2895651
Eaton Rapids Township,MI,"Eaton Rapids Township, MI",-84.75244819999999,42.5681472
Tewksbury,MA,"Tewksbury, MA",-71.23422479999999,42.6106478
Roxand Township,MI,"Roxand Township, MI",-84.87763919999999,42.729993
St Louis,MO,"St Louis, MO",-90.19940419999999,38.6270025
La Paz County,AZ,"La Paz County, AZ",-113.9536466,34.0061091
Barton,MS,"Barton, MS",-89.68925019999999,34.9639824
Joilet,IL,"Joilet, IL",-88.0817251,41.525031
Putnam Hall,FL,"Putnam Hall, FL",-81.95926349999999,29.73663329999999
Ruth,MS,"Ruth, MS",-90.3164819,31.3815627
Lawrence County,AL,"Lawrence County, AL",-87.30161319999999,34.567428
Red Valley,AZ,"Red Valley, AZ",-109.0603825,36.6039938
Coal County,OK,"Coal County, OK",-96.2800864,34.568577
Clarendon,NY,"Clarendon, NY",-78.06473869999999,43.193393
South Los Angeles,CA,"South Los Angeles, CA",-118.2914872,33.9891116
Wilmington,CA,"Wilmington, CA",-118.2643567,33.7857948
Jasper,OH,"Jasper, OH",-83.05656789999999,39.05007
Carollwood,FL,"Carollwood, FL",-82.4996398,28.0507738
Hamilton,NJ,"Hamilton, NJ",-74.6796651,40.2115109
Jefferson County,ID,"Jefferson County, ID",-112.2493671,43.7640903
Pottawatomie County,OK,"Pottawatomie County, OK",-97.0068393,35.275439
Straban Township,PA,"Straban Township, PA",-77.1735312,39.8716058
Ca–on City,CO,"Ca–on City, CO",-105.2253316,38.4494063
Queens,NY,"Queens, NY",-73.7948516,40.7282239
Sylmar,CA,"Sylmar, CA",-118.4571974,34.3058279
Rufe,OK,"Rufe, OK",-95.1441197,34.1237158
New York,NY,"New York, NY",-74.0059728,40.7127753
Bunch,OK,"Bunch, OK",-94.7608801,35.6826766
Kings County,CA,"Kings County, CA",-119.8815203,36.0988489
Nashville,TN,"Nashville, TN",-86.7816016,36.1626638
Chavies,KY,"Chavies, KY",-83.3562912,37.3478702
Venice,CA,"Venice, CA",-118.4694832,33.9850469
Honolulu,HI,"Honolulu, HI",-157.8583333,21.3069444
Ft. Lauderdale,FL,"Ft. Lauderdale, FL",-80.13731740000001,26.1224386
Ideal Beach,NJ,"Ideal Beach, NJ",-74.11188349999999,40.4447818
Rockville,GA,"Rockville, GA",-83.2187677,33.3276362
Lyndhurst,NJ,"Lyndhurst, NJ",-74.1243063,40.81201710000001
Okmulgee County,OK,"Okmulgee County, OK",-95.9832577,35.6795873
Wilderville,OR,"Wilderville, OR",-123.4670077,42.382338
Roslindale,MA,"Roslindale, MA",-71.1270268,42.2832142
Ellis County,TX,"Ellis County, TX",-96.83509989999999,32.2619765
Fuqua,TX,"Fuqua, TX",-94.73631519999999,30.4471514
Byram,NJ,"Byram, NJ",-74.7186756,40.9252528
Watsonsville,CA,"Watsonsville, CA",-121.7568946,36.910231
Bronx,NY,"Bronx, NY",-73.8648268,40.8447819
Bexar County,TX,"Bexar County, TX",-98.5721016,29.4200763
Louisville,KY,"Louisville, KY",-85.7584557,38.2526647
Wood Lake,ND,"Wood Lake, ND",-98.8208889,47.8805328
Coney Island,NY,"Coney Island, NY",-73.9707016,40.5755438
Augusta,GA,"Augusta, GA",-82.0105148,33.4734978
York County,VA,"York County, VA",-76.3868797,37.2103925
Edinburg,NY,"Edinburg, NY",-74.1040191,43.2217388
Josephine County,OR,"Josephine County, OR",-123.4568737,42.3447572
Bath,NH,"Bath, NH",-71.96620089999999,44.1670079
Ashe County,NC,"Ashe County, NC",-81.47183869999999,36.4339674
Southington,OH,"Southington, OH",-80.955924,41.30838929999999
Mt. Auburn,OH,"Mt. Auburn, OH",-84.5091102,39.1214868
Studio City,CA,"Studio City, CA",-118.3870991,34.1395597
Powhatan County,VA,"Powhatan County, VA",-77.88245959999999,37.5643209
San Diego County,CA,"San Diego County, CA",-117.1610966,32.7157305
Maui,HI,"Maui, HI",-156.3319253,20.7983626
Antioch,TN,"Antioch, TN",-86.6715948,36.0597177
Staten Island,NY,"Staten Island, NY",-74.1502007,40.5795317
Bolton,CT,"Bolton, CT",-72.4334173,41.7689878
Bloomfield Township,MI,"Bloomfield Township, MI",-83.2827093,42.5793103
Hunters,WA,"Hunters, WA",-118.2022917,48.1171945
Brick Township,NJ,"Brick Township, NJ",-74.1371832,40.0578384
Weitchpec,CA,"Weitchpec, CA",-123.703994,41.18772209999999
Merrimack,NH,"Merrimack, NH",-71.49483219999999,42.8678693
Little Havana,FL,"Little Havana, FL",-80.2377078,25.7776438
West Knox,TN,"West Knox, TN",-83.95518539999999,35.9703599
Panorama City,CA,"Panorama City, CA",-118.442425,34.227617
Washington County,AL,"Washington County, AL",-88.24611829999999,31.3422346
Barberville,FL,"Barberville, FL",-81.420901,29.1872023
Happy Valley,CA,"Happy Valley, CA",-122.4053018,40.4505502
Grayson County,VA,"Grayson County, VA",-81.20781640000001,36.6721195
San Ysidro,CA,"San Ysidro, CA",-117.0470434,32.555556
Van Nuys,CA,"Van Nuys, CA",-118.451357,34.1898566
Old Saybrook,CT,"Old Saybrook, CT",-72.38453009999999,41.2960159
Pinion Hills,CA,"Pinion Hills, CA",-117.6467917,34.433237
Cato Township,MI,"Cato Township, MI",-85.2515482,43.443107
Lakes Charles,LA,"Lakes Charles, LA",-93.2173758,30.2265949
Barrow County,GA,"Barrow County, GA",-83.6986568,34.0142667
Pine Top,KY,"Pine Top, KY",-82.8823826,37.2726002
Kenai Peninsula,AK,"Kenai Peninsula, AK",-151.382264,60.0858486
Point Loma,CA,"Point Loma, CA",-117.2466838,32.70003
Norwood,OK,"Norwood, OK",-95.16388700000002,35.8710708
Pacific Beach,CA,"Pacific Beach, CA",-117.2355851,32.8024577
North Laredo,TX,"North Laredo, TX",-99.5075519,27.5035613
Braxton County,WV,"Braxton County, WV",-80.7214417,38.7023371
Gibson County,TN,"Gibson County, TN",-88.86469799999999,35.9969735
Jurupa Valley,CA,"Jurupa Valley, CA",-117.4854802,33.9971974
Eden,GA,"Eden, GA",-81.3906678,32.173813
Germantown,PA,"Germantown, PA",-75.174598,40.0292648
Leon County,TX,"Leon County, TX",-95.9832577,31.2152685
Whitfield County,GA,"Whitfield County, GA",-84.981754,34.8033566
Little Egg Harbor,NJ,"Little Egg Harbor, NJ",-74.35726460000001,39.6108492
Opa-Locka,FL,"Opa-Locka, FL",-80.25032709999999,25.9023168
Berrien County,MI,"Berrien County, MI",-86.7416374,42.0320742
Manatee,FL,"Manatee, FL",-82.34518899999999,27.4799195
Paulding County,GA,"Paulding County, GA",-84.8984775,33.9142037
Lampe,MO,"Lampe, MO",-93.43796390000001,36.5636755
Mount Washington,PA,"Mount Washington, PA",-80.01157010000001,40.4276685
Pryor,OK,"Pryor, OK",-95.31691359999999,36.3084275
Thurston County,WA,"Thurston County, WA",-122.7695986,46.8645747
Canaan Township,PA,"Canaan Township, PA",-75.35287790000001,41.5605542
Pride,LA,"Pride, LA",-90.97815849999999,30.6937955
Maryneal,TX,"Maryneal, TX",-100.4503797,32.2354051
Ragley,LA,"Ragley, LA",-93.2323813,30.51269899999999
Upper Darby,PA,"Upper Darby, PA",-75.2878235,39.9593175
Daviess County,KY,"Daviess County, KY",-87.10237459999999,37.7307984
Geneva,WI,"Geneva, WI",-88.4597673,42.6386048
Penn Township,PA,"Penn Township, PA",-79.6614376,40.3840734
Spenard,AK,"Spenard, AK",-149.9282138,61.17672719999999
Hollywood Hills,CA,"Hollywood Hills, CA",-118.3520389,34.1176605
Petroleum,WV,"Petroleum, WV",-81.26844849999999,39.19091050000001
North Hills,CA,"North Hills, CA",-118.4849365,34.235822
Cobb County,GA,"Cobb County, GA",-84.56414699999999,33.8999297
Clackamas County,OR,"Clackamas County, OR",-122.1188945,45.2023855
Perry Township,OH,"Perry Township, OH",-83.0602998,40.0986064
Union Grove,NC,"Union Grove, NC",-80.8322428,36.0204308
Manchester,NJ,"Manchester, NJ",-74.33928209999999,39.9711696
Abingdon,MD,"Abingdon, MD",-76.27722229999999,39.4622357
Henderson County,TX,"Henderson County, TX",-95.81428849999999,32.1321367
Arvonia,VA,"Arvonia, VA",-78.3413918,37.683478
Fairfield,CT,"Fairfield, CT",-73.2612615,41.1408363
Reno,TX,"Reno, TX",-97.57724619999999,32.9442916
Bailey,CO,"Bailey, CO",-105.4786412,39.4060536
Sims,AR,"Sims, AR",-93.6910292,34.659264
East Berstadt,KY,"East Berstadt, KY",-84.1177098,37.1895318
Florence,CA,"Florence, CA",-118.2481287,33.9744592
Anson County,NC,"Anson County, NC",-80.1875065,34.9054732
Fort Littleton,PA,"Fort Littleton, PA",-77.9636513,40.0626872
Raleigh,TN,"Raleigh, TN",-89.928731,35.2207681
Braintree,MA,"Braintree, MA",-71.0040013,42.2079017
Pueblo of Laguna,NM,"Pueblo of Laguna, NM",-107.3828231,35.0367105
Clearlake Park,CA,"Clearlake Park, CA",-122.702607,38.9947567
Macon County,AL,"Macon County, AL",-85.684578,32.3731182
West Springfield,MA,"West Springfield, MA",-72.6203675,42.1070383
Brooksville,AL,"Brooksville, AL",-86.4755431,34.1620404
Berne,NY,"Berne, NY",-74.13346469999999,42.6253546
Milcreek,UT,"Milcreek, UT",-111.8754907,40.6868914
Hog Valley,FL,"Hog Valley, FL",-81.8953647,29.494415
Boyle Heights,CA,"Boyle Heights, CA",-118.2117257,34.0297895
Jacksonsville,FL,"Jacksonsville, FL",-81.65565099999999,30.3321838
Osteen,FL,"Osteen, FL",-81.1625612,28.84610189999999
Shawnee National Forest,IL,"Shawnee National Forest, IL",-88.9403753,37.5021953
Siskiyou County,CA,"Siskiyou County, CA",-122.5770126,41.7743261
Fisty,KY,"Fisty, KY",-83.1013964,37.3352367
Chesterfield County,SC,"Chesterfield County, SC",-80.1428584,34.6830936
Eastaboga,AL,"Eastaboga, AL",-86.0187907,33.6070215
Deland,FL,"Deland, FL",-81.3031179,29.028318
Norman,VA,"Norman, VA",-97.4131235,35.2299409
Ishpeming Township,MI,"Ishpeming Township, MI",-87.68769329999999,46.6086225
Iredell County,NC,"Iredell County, NC",-80.89865019999999,35.8310501
Butte,MT,"Butte, MT",-112.5347775,46.0038232
Columbia Township,MI,"Columbia Township, MI",-86.0325629,42.3843566
Laguna Pueblo,NM,"Laguna Pueblo, NM",-107.3828231,35.0367105
Ouachita Parish,LA,"Ouachita Parish, LA",-92.2236667,32.4271852
Park County,CO,"Park County, CO",-105.5943388,39.0897928
Lake Asbury,FL,"Lake Asbury, FL",-81.8214871,30.0491293
Little Egg Harbor Township,NJ,"Little Egg Harbor Township, NJ",-74.35726460000001,39.6108492
City Terrace,CA,"City Terrace, CA",-118.1831538,34.0497667
Edmund,SC,"Edmund, SC",-81.2000987,33.8615392
Stafford,VA,"Stafford, VA",-77.4083086,38.4220687
Hammett,ID,"Hammett, ID",-115.466186,42.9457307
Scott County,VA,"Scott County, VA",-82.605118,36.6815794
Aldie,VA,"Aldie, VA",-77.6418724,38.9756745
Counce,TN,"Counce, TN",-88.27353990000002,35.0422751
Augusta,WV,"Augusta, WV",-78.6377912,39.2953787
McKinneyville,CA,"McKinneyville, CA",-124.1006205,40.94651520000001
East Hollywood,CA,"East Hollywood, CA",-118.2935891,34.091341
Myra,TX,"Myra, TX",-97.31446249999999,33.6239966
Oak Cliff,TX,"Oak Cliff, TX",-96.8743083,32.7203477
McDowell,MO,"McDowell, MO",-93.79325539999999,36.8242287
Sylvania Township,OH,"Sylvania Township, OH",-83.7411631,41.68989550000001
Weeki Wachi,FL,"Weeki Wachi, FL",-82.5728769,28.5155513
Big Bear,MO,"Big Bear, MO",-116.8608572,34.2276766
Logan Canyon,UT,"Logan Canyon, UT",-111.7938314,41.7402088
Wood County,TX,"Wood County, TX",-95.35208759999999,32.8296216
Decatur County,TN,"Decatur County, TN",-88.1291387,35.595087
Ventnor,NJ,"Ventnor, NJ",-74.4773735,39.3403942
Hessel,MI,"Hessel, MI",-84.3387489,46.0309332
Killeen,AL,"Killeen, AL",-87.5375253,34.8628637
Livingston Parish,LA,"Livingston Parish, LA",-90.6773046,30.4340146
Muckleshoot Indian Reservation,WA,"Muckleshoot Indian Reservation, WA",-122.1153222,47.2517197
North St. Louis,MO,"North St. Louis, MO",-90.19494689999999,38.6485033
Chatsworth,CA,"Chatsworth, CA",-118.61481,34.2506356
Beaver,WA,"Beaver, WA",-124.3477569,48.0574252
Maurice River,NJ,"Maurice River, NJ",-74.9836584,39.2592235
Hensley,WV,"Hensley, WV",-81.6998327,37.4740011
Montrose County,CO,"Montrose County, CO",-108.1428669,38.468304
York County,PA,"York County, PA",-76.7336521,39.9512496
Brooklyn,NY,"Brooklyn, NY",-73.9441579,40.6781784
Holland Township,MI,"Holland Township, MI",-86.08838949999999,42.8128096
Simpsonsville,KY,"Simpsonsville, KY",-85.3552349,38.22257
Forks Township,PA,"Forks Township, PA",-75.2329554,40.7517641
Desha,AR,"Desha, AR",-91.67986189999999,35.7361886
Campbellton,TX,"Campbellton, TX",-98.3025107,28.747482
Loxahatchee,FL,"Loxahatchee, FL",-80.238888,26.771624
Huntingdon County,PA,"Huntingdon County, PA",-78.0195387,40.4155273
Reagan,TN,"Reagan, TN",-88.3425424,35.52174
Woodford,VA,"Woodford, VA",-77.4092467,38.113349
Jean,NV,"Jean, NV",-115.3238828,35.778868
Algoma Township,MI,"Algoma Township, MI",-85.62292959999999,43.1492928
Lancaster City,PA,"Lancaster City, PA",-76.3055144,40.0378755
Madison Township,OH,"Madison Township, OH",-84.42777029999999,39.5288512
Oakdale,CT,"Oakdale, CT",-72.15938419999999,41.4832665
Hollywood,CA,"Hollywood, CA",-118.3286614,34.0928092
Olympic Valley,CA,"Olympic Valley, CA",-120.2357055,39.1969804
Jackson County,AL,"Jackson County, AL",-86.0121573,34.7090388
Mt. Pleasant,TN,"Mt. Pleasant, TN",-87.20695409999999,35.5342414
Howland Township,OH,"Howland Township, OH",-80.7325287,41.2576207
Geneva Township,OH,"Geneva Township, OH",-80.9650023,41.8213181
Vassalboro,ME,"Vassalboro, ME",-69.67776049999999,44.45888069999999
Grand Prarie,TX,"Grand Prarie, TX",-96.99778459999999,32.7459645
Aragonite,UT,"Aragonite, UT",-113.0051176,40.7427465
Corning,WI,"Corning, WI",-89.9623372,45.2618507
Union Township,PA,"Union Township, PA",-79.975221199999993,40.2501864
East Baton Rouge,LA,"East Baton Rouge, LA",-91.09693999999999,30.5693593
Woodlawn,MD,"Woodlawn, MD",-76.72802770000001,39.3228841
Cranbury Township,NJ,"Cranbury Township, NJ",-74.511172,40.3025907
Cantonment,FL,"Cantonment, FL",-87.34464919999999,30.6053644
Suffield,CT,"Suffield, CT",-72.7017741,41.9915062
Colebrook Township,OH,"Colebrook Township, OH",-80.76261520000001,41.5357732
Logan County,OK,"Logan County, OK",-97.5247243,35.9404623
Wolf Creek,OR,"Wolf Creek, OR",-123.3953424,42.6953954
Lizella,GA,"Lizella, GA",-83.819985,32.8069216
Papaaloa,HI,"Papaaloa, HI",-155.1796024,19.9475312
Eldorado,NM,"Eldorado, NM",-105.9347424,35.5264241
Tom,OK,"Tom, OK",-94.5729863,33.7359468
University City,CA,"University City, CA",-117.2054294,32.8577324
Brighton Township,MI,"Brighton Township, MI",-83.7411631,42.5564732
Barona Indian Reservation,CA,"Barona Indian Reservation, CA",-116.8615857,32.9462585
Baldwin County,AL,"Baldwin County, AL",-87.77633329999999,30.6010744
Lower Mount Bethel,PA,"Lower Mount Bethel, PA",-75.1662121,40.8077475
Belgrade,ME,"Belgrade, ME",-69.8321003,44.4466514
Arundel,ME,"Arundel, ME",-70.5141622,43.4243008
Gerrardstown,WV,"Gerrardstown, WV",-78.09555630000001,39.3703778
Lakes Wales,FL,"Lakes Wales, FL",-81.58590989999999,27.9014133
Orrington,ME,"Orrington, ME",-68.7904626,44.7202096
Trosper,KY,"Trosper, KY",-83.81908849999999,36.7884194
Newton,NH,"Newton, NH",-71.0345018,42.8695335
St. Clair Township,OH,"St. Clair Township, OH",-84.5327038,39.4512819
Lawndale,IL,"Lawndale, IL",-89.28259249999999,40.2180969
Bonaire,GA,"Bonaire, GA",-83.5960161,32.5437575
Mt Airy,MD,"Mt Airy, MD",-77.154704,39.3762145
Glenville,NY,"Glenville, NY",-74.0520717,42.9292419
